app_id,app_name,review_text,review_score,review_votes
10130,TimeShift,The game has game-breaking bug in time manipulation mechanics: no matter how hard I tried I couldn't timeshift back before purchase and did not purchase it.,-1,1
10130,TimeShift,Random deaths suck,-1,0
10130,TimeShift,This game has no multiplayer so your better off just pirating it.,-1,0
10130,TimeShift,The game leaves me wishing I had the TimeShift™ abilities in real life so I could go back in time to the point where I bought the game and correct my decision.,-1,1
10130,TimeShift,"Overrated. I expected much more from this game. No story, no collectables, no weapon upgrades. Just going from A to B and shooting. Time freeze is the only thing that makes this game different from any other mediocre FPS.",-1,1
10130,TimeShift,boring and tedious half-life 2 ripoff,-1,1
10130,TimeShift,The game doesnt work on newer systems and doesnt work with windows 7 64 bit OS,-1,0
10130,TimeShift,Tried on my 2010 gaming laptop and 2015 gaming pc and it doesn't work. No solutions found,-1,0
10130,TimeShift,horrible P.O.S. dont buy it,-1,0
10130,TimeShift,bad bioshock clone,-1,1
10130,TimeShift,"It's old, it's awesome. Now, old doesn't always mean awesome, but they had a lot of really cool ideas, instead of rehashing the same boring game over and over. A lot of people really didn't like the ending, as it ends the story on a cliff hanger rather than explaining everything. However, I like this a lot. The whole nature of the game was mysterious, and it kept that feeling to the end. Not only good story, extremely fun gameplay, cool weapons, and awesome utiliazation of time. Very good game.",1,0
10130,TimeShift,"Everything is very brown.... ish. That's about the only thing bad to say about it. I bought this game when it came out years ago on my Xbox360, then got it again on Steam now that I have a gaming PC so that I can play it in its hi-res glory. The graphics are excellent (and brown.... ish) for an older game, the music is good, the gameplay is fantastic, like a mashup of Halo and The Journeyman Project. Oh, and did I mention you get an autoloading crossbow that fires sticky grenades? Yes, you do! And you can stop time, fire one onto every enemy on-screen, then unpause time and watch them all explode. Joy.",1,0
10130,TimeShift,"I loved the ability to manipulate time in this game. I have never had a game with this element before. Aside from that, it is a standard shooter game. If you have a modern computer, you will have to disable hyper threading to allow the game to run.",1,0
10130,TimeShift,This is a fun game it was very well done.,1,0
10130,TimeShift,Then after Half Life 2 I played this game and Doom 3 went on from there! Very fun!,1,0
10130,TimeShift,"Halflife 2, FEAR, Gears of War, Unreal Tournament 3, COD 4, Crysis. This game is a meat and potatoes FPS with the ability to manipulate time. The AI isn't impressive but the graphics and bullet time are awesome .",1,0
10130,TimeShift,"This game is pretty good for its age. The graphics aren't great, but that doesn't change the fact that it is fun to play. It isn't very replayable, but it is short and if you really like it then it won't take you long to beat it again. It is fun and challenging to bend time to your will and take out enemies progressing through this classic game.",1,0
10130,TimeShift,"This game is awesome, you get to pause, slow and reverse time. And if you pause time and you need ammo you can take someones gun for ammo and they look at you like what the ? If anyone is looking for a fun and challenging game, you should get TimeShift (It's challenging because you have to empty 20 bullets into someone and you have low health, however you can pause time in front of enimies, shoot them or take there gun, slow time to kill them much quicker or dodge bullets, so it's a good trade in my eyes).   9/10, would be better if it had a better story.",1,0
10130,TimeShift,"Timeshift is an interesting game. The mechanic of controlling the flow of time offers a rather unique and interesting perspective on the first person shooter, and this is where timeshift shines. An enemy is firing at me. I can a) shoot him in the face, b) stop time, steal his gun and unfreeze time to watch him flail in confusion before bashing him, or c) slow time, dodge his bullets matrix-style and headshot him and his eight teammates before they can call reinforcements. It's good that this freedom of choice is around, as the plot leaves something to be desired. The story is rather bland and not very fleshed out, the characters are dry and sometimes annoying, and the AI can be nothing short of stupid at times. Regardless, the game is fun. There are frustrating parts, there are slow parts, but overall it remains varied and intersting enough to make it an enjoyable experience.   7/10",1,0
10130,TimeShift,"The storyline behind this game is really great! Getting to the end of the game is lots of fun, and the weapons, vehicles, and character otions are well considered and are also lots of fun. At the end of the game the character really sees the whole situation and the game is full of interesting twists and turns up until the end.",1,0
10130,TimeShift,"Great game, a little bit too easy, but fun nontheless.",1,0
10130,TimeShift,"Very nice looking game, controls and abilities could be made simpler but over all very nice game.",1,0
10130,TimeShift,Easilly one of my Favorite first person shooters of all time for its unique style i shall make no complaints here the insanely small amount of bugs this game has is simply demolished with how polished it is i could play it for hours &lt;3,1,0
10150,Prototype,What a spectacular game.,1,0
10150,Prototype,SAVAGE. The plunger anal  of this game is en top. #PositiveVibes,1,1
10150,Prototype,Great    This was one of the best games I've ever played. I reccomend this to anyone that likes open world games. A lot of gore but that is the powers. Very good. I liked the powers. They were very creative. Prototype 2 is out and you should definitley play it.,1,0
10150,Prototype,What a spectacular game.,1,0
10150,Prototype,Reminds me of Parasyte.,1,0
10150,Prototype,This is a great game if you don't have it then save up because this game is beast.,1,0
10150,Prototype,Good Game! 'Nuff said. I guess...,1,0
10150,Prototype,"I used to play this so much on the Xbox back in the day. When I loaded it up on the PC, it sounded like Alvin and the Chimpumunks were having an orgy. For those who own a Windows 10 and want to buy this game, just don't.",-1,0
10150,Prototype,  this game rules ,1,0
10150,Prototype,"Take on the role of Alex Mercer, a man who has no recollection of what’s happened to him or why, or how he came to acquire the shape-shifting powers he now possesses. Find the people who’ve done that to you and make them pay. The game -action, adventure, open worldish- sounded fun and looked fun, and I was very hyped to play it. I was also very disappointed when I finally did. Controls, though a bit wonky, are not difficult. You can change your body “at will” to attack enemies and destroy things, and when I say “at will” I mean you only have so many things you can change into. I think the most fun aspect of the game is the fact that you can ‘consume’ random people and then turn into them, and run/jump your way around pretty freely.   I’d say the graphics are dated, but it’s an oldish game, so it gets a slight pass for that. What it doesn’t get a pass for, however, is the  performance. For a 2009 game that should run like a charm on my computer, it sure worked like crap even at the lowest settings, lagging worse than Assassin’s Creed III - and at least that one had a reason to lag (no “low” video settings, hey). I’m also not particularly fond of the reddish/orangeish filter they use on later cinematics and gameplay time, I find it bothersome to look at.   Your character is overpowered, which is not bad in itself if you like an easy game, but it does make things boring after a while as it’s all the same; to tell the truth, it reminded me a little of God Hand for some reason, only that one was actually fun to keep playing. With Prototype, I did the first few missions and was bored out of my mind - that along with the slightly eye-hurting graphics and slight, random spikes of lag made the game truly disappointing.  The gameplay is pretty repetitive otherwise. Fight a bunch of bad guys, have them call in tanks and an airstrike, be chased, shake them off, rinse and repeat with a moderate variety of enemies and mutants to fight against.   It’s not a completely unplayable game, mind you. If you’re extremely bored and want to play something that doesn’t pose a huge challenge, it’s not a bad game and could even be considered entertaining. I liked the city, the chance to explore it some, the general idea of the game was good (though the story was a bit hit and miss with me), but the execution left a lot to be desired.  Perhaps if the game had lagged a bit less I would have enjoyed it a bit better.  I wouldn’t recommend this game, but I would certainly not tell you to steer clear from it either, as I feel it could be a lot more fun if you can actually play it sans the lag.",-1,1
10150,Prototype,"Prototype has its ups and downs, but more downs that ups. The main character has some super fun super powers that allow you to do some really crazy things as you fly, jump, or run (horizontally and vertically) through the city.The game also looks pretty good. The story seems really fascinating as well, but that's about where the good ends.   First off, the city gets pretty boring pretty quickly as there is nothing really unique about the city that makes any part of the city look any different from another part. I found myself just following the quest markers on the mini map and not trying to learn the city at all. I never knew where I was unless I pulled up the main map. There are lots of cool powers, but when the fights get going you are so busy running around trying to stay alive and kill that you never really get any time to really bask in the fun of watching a cool ability when it is triggered.   The main negative is that it appears that the controls for the PC port didn't translate properly. The keyboard presses are super sensitive. I've been using this keyboard for a few years and dozens of games, so I am comfortable with it, but I never had such problems with the keyboard in any other game than I did with Prototype. To top it off there was no sweetspot for mouse sensitivity either. Either it took HUGE hand sweeps to turn left and right, with the mouse, or my camera would go sitr crazy at the slightest twitch when trying to adjust the sensitivity. Also y-axis sensitivity was way more sensitive than the x-axis.    As a result, I could barely control my character as I bounced off walls, hitting things, or attacking things except the actual mob I had selected as my target. My character looked cool going bat crap crazy all over the fight zone, but if this game had been real life, the people I was fighting would have thought I was an idiot as they easily gunned me down, which is what happened during game play very often. I eventually got so ultra  at the lack of character control that I finally quit and removed the game from my system. Experiencing the story wasn't enough of a draw to make me spend many frustrating hours getting killed constantly and wander through a boring city. I'll read the story on Wikipedia or something.",-1,0
10150,Prototype,"I really want to like this game, but can't. The idea is great and your 'super powers' are awesome and so fun to use. But the difficulty level is all over the place, some missions are extremely simple while others are extremely hard. And the combat... Everytime you take a hit you get stunned for a while, so you often find yourself taking a chain of hits which you can't do anything about. It makes some missions extremely frustrating.  Try Saints Row 4 instead. It has taken the super powers from Prototype but removed the frustrating parts of the gameplay.",-1,1
10150,Prototype,"Unplayable one of the worst ports I have ever played. Solid 13 fps no matter what the settings even on the menu's, audio was skipping in cut scene's and some resolution bug ment I had to play it in 720p. Screw looking for fixes just going to get a refund for this and Protoype 2 which wouldn't even start just kept getting prototype2.exe has stopped working. Maybe its because I have ATI/AMD graphics but even if you have Nvidia don't support this game.",-1,1
10150,Prototype,The Prototype 1 Better game but  i wait for prototype 2 but now it took me feel bad for that game   ,-1,0
10150,Prototype,"having never gotten around to playing this game i was really looking forward to playing it, always looked interesting and im sure it would have been fun to play!  had i been able to get in the damn game, whenever i tried to get into it it crashed.  oh sure i could get into the title screen and settings, but what good does that do me?  save yourself the money and buy a game you CAN play.  and yes my pc should be able to run it, i checked the specs, if it can run things like fallout and games like it at maz graphics and such, this should run fine, it just doesnt",-1,0
10150,Prototype,Get Saints Row 4 instead. Or Just Cause 2 even.,-1,0
10150,Prototype,PC version is complete trash if you have a higher memory video card.,-1,0
10150,Prototype,"The most I've ever disliked a sandbox game. Boring, tedious and stupid.",-1,1
10150,Prototype,"Great game, tons of fun when I played it a long time ago on a rig with Windows Vista. But if you have Windows 7 or later, forget about this game because it will be nothing but god awful trouble getting it to run, which is why I voted to not recommend it. If you do, have a xbox 360 controller to play this because if you use a mouse and keyboard it stutters horribly. If you have Win7 or higher, go for Prototype 2. And use a wired xbox 360 controller for that too because using keyboard and mouse also causes stuttering in that game as well.",-1,0
10150,Prototype,"Buy Prototype 2 instead. The original is a terrible game - as the game progresses, they use more and more cheap methods to prevent you from getting your attacks off - interrupt upon interrupt upon interrupt. Your targeting seems to target the WORST possible targets, no matter what weapon you use. Again, this happens more and more as the game progresses. This game sucks. Prototype 2 on the other hand, is a fantastic game.  Don't buy this stinker. Save your money, and use it to buy Prototype 2.",-1,0
10150,Prototype,"Don't buy this.   Lots of consolitis in this one. A camera that wants to do its own thing and frequent slow character animations that take you out of the gameplay. Third-person platforming. Enemy AI is terrible, and enemies just spawn around you rather than following a sensible path through the city. There is no persistence to the game world, making the missions to clean up the city completely pointless. The missions themselves are repetitive. Ends in a frustrating final boss fight,",-1,0
10150,Prototype,DO. NOT. BUY.  Barely runs on many computers because it's poorly optimized. I can run Crysis 3 on HIGH but not this on low.,-1,0
10150,Prototype,"Would be a decent game if the bosses weren't ridiculously overpowered, the game has many bugs one being that it crashes A LOT. Meaning you have to restart A LOT of missions because you can't save during them.  I appreciate it's an old game but come on, it can't be this bloody awful.",-1,1
10150,Prototype,Runs like  and the work around to get it to a point that's playable is stupid. DO NOT BUY THIS GAME.,-1,1
10150,Prototype,"been stuck on the loading screen for 127 minutes now, hopefully it comes around",-1,1
10150,Prototype,&gt; Repetitive Gameplay  &gt; Boring Story  &gt; Good Level Design  &gt; Compatent Optimization  &gt; Gross Textures  Not even worth it for free.,-1,1
10150,Prototype,"A total waste of Time and Money... But hey, I have a lot of fun throwing cars at innocent people yes. 'Had'",-1,0
10150,Prototype,Bored... :( ... Timepass Game,-1,0
10150,Prototype,"Welcome to Manhattan Island, New York. Your name, Alex Mercer, protagonist. Roaming the city with a fractured memory, he finds himself not quite what he used to be. Infected with an unknown virus and hunted by the Marines &amp; an insidious Lab called Gentek Alex must survive in order to learn what happened to him. As he progresses throughout the infected city, he learns that the pathogen quickly assimilates every living cell in the human body, even the clothes he wears which makes him virtually the perfect shape shifter. He tracks down his sister &amp;s an old girlfriend who helps him along the way only to find out he does not like what he remembers. In this game you’ll be able to disguise yourself and infiltrate Top Secret Military bases, gain control of Massively Armored Thermobaric Tanks &amp; Fully Weaponized Air Gunships like the AH-64D Apache. Customize Melee/Combo attacks, Upgrade weapons and body armor, this game a lot to offer.",1,0
10150,Prototype,"In short:  - Uninteresting story. - Mediocre Gameplay. - Anticlimactic final boss fight. - It took me less than 16 hours to finish the game. - Expensive upgrades.  Hopefully, Prototype 2 will be better.",-1,0
10150,Prototype,"  WTF,, this audio to gg.. no sound -_-",-1,0
10150,Prototype,"While I do love the detail put into the dismemberment and gore of this game, the story falls short and well, to be honest, some things feel weird.  I know, I know... 'It's an old game.' But that's not an excuse for the cars to seat deformed polygonal people inside. Some little things like that broke the inmersion and overall experience for me in big ways.  I'd say check out Saints Row 4. It's this game on steroids but add some personality, mature comedy and a slew of mini-games as well.  This isn't a terribly bad game, there's just better alternatives that are now available on the Steam market and well, this isn't worth the asking price. A fair price for this game would be 25% of what they are asking for.",-1,0
10150,Prototype,  It's a good game but boring a little,1,1
10150,Prototype,"This is pretty much the worst copycat game I have ever played. And there are some pretty crappy copycat games out there. I'm sure for those of you who haven't played InFamous, it was great, but please, for the love of tater chips, play InFamous. The series so much better. And no, I'm not saying this because the graphics are terrible. I've been in love with InFamous since the first one.",-1,0
10150,Prototype,"I don't really like the controls or narative style of games like this, what i call openworld sandbox games(red faction, infamous, GTA, etc) I only played the intro and turned it off. Feels and looks super dated now.",-1,0
10150,Prototype,Don't buy it unless your PC has only 1 CORE WITHOUT MULTITHREADING Or if you want to spend all day on the BIOS configuring stuff for this game to work :/,-1,0
10150,Prototype,"Prototype is an action-adventure open world game. You are Alex Mercer, a man without memory armed with amazing superhuman powers and the option to go most anywhere you like and do most anything you want once you get there. A virus outbreak has claimed Manhattan, forcing the island into a military quarantine. The infected citizens turning the population into mutants. The main story path is entirely linear. The missions are a sloppy mix of poorly paced ideas. Long missions involve simply going from one end of Manhattan to the other, while some of the short missions are climactic sieges and battles. Missions can be brutally challenging, often because of the uncooperative auto-lock system. Boss battles are much longer than they need to be and more often test your endurance rather than your skill. As you work your way through the game, you will earn experience points that can be used to unlock new and ever more exotic powers. Experience points are also the only thing you get by finding collectibles. The graphics are not the best, buildings and environments are ugly, so the world is not a place you want to explore.  All in all, the awful boring and repeating missions and linear gameplay ruins the overall experience.  Sounds 5/10 Graphics 5/10 Gameplay 6/10 Atmosphere 5/10  If you liked my review, please feel free to follow me and/or my curator group:  http://steamcommunity.com/id/Ov3RT4K3R/myworkshopfiles/?section=guides   http://steamcommunity.com/groups/orcollective#curation ",-1,1
10150,Prototype,"Edgy McEdgeface runs up buildings, 'assassinates' dudes (by brutally beating the to a pulp in front of his enemies) while zombies, hulking behemoths and attack helicopters chase him down.  That's not even a mission - just a normal day in New York. Sounds like fun, was fun when I was edgy enough to enjoy it and unlock most of the powers but soon enough it just becomes a slightly worse version of GTA.  Between the graphics and samey gameplay, I cannot recommend this game while it's more than £4",-1,0
10150,Prototype,"I had hear about this game and I saw the offer 75%, so I brough it to try out...It very boring.  Waste of time.",-1,0
10150,Prototype,Bad pc port  Just like gta iv  screw this män,-1,0
10150,Prototype,i want refound,-1,1
10150,Prototype,"Does not work on pirated versions of windows, would not reccomend",-1,0
10150,Prototype,A great game I would love to share with my great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great great grandkids.,1,1
10150,Prototype,"i was told this game was similar to the infamous series and while they werent wrong, it feels like activision just played infamous and tried to make a knockoff version of it. both games were made during the same year and yet prototype feels cheap and lazy with the graphics of something id expect to see on a much older console. There's no atmosphere and the main character is very two demensional with the sole goal to kill everyone that experimented on him.",-1,1
10150,Prototype,"-Prototype-  Where do i begin...?  There's no immersion whatsoever in this game, it's all very unrealistic and the game looks like utter . If you toss a car, everything it touches happens to magically blow up.. Guh.. I'm really trying to remain logical and give a good review. But i can't. I literally hated this game, and don't know why people hype about it. The story is , and your abilities are so dull. Heck, even Prototype 2 is garbage too. All they did is fix a few flaws, and updated some textures.",-1,0
10150,Prototype,Graphics look much better on pics.,-1,1
10150,Prototype,"This game sucks.  Want an in-depth review why this game sucks? I found the sound messed up really hard so I could barely hear the dialogue when there was any. It didn't stop me from understanding the story, but it did  me off. The story is boring. It's a typical amnesiac with super powers trying to figure out the past. I liked it better when it was the Bourn Identity.  Gameplay started out funny but immediately got stale. I really don't care for stealth missions and I didn't see a need for them in this game, but it went ahead &amp; gave me stealth missions anyway. The whole thing felt poorly balanced. You're this super ultra killing machine and there's always a seemingly infinite number of soldiers on the screen all spread out shooting at you at all times and you're trying to kill enough guys to keep regenerating health. Then they introduce these mutant alien things that take for god damn ever to kill. I got really tired of fighting those things after about the 28th time.  You can steal vehicles, but it wasn't really adding anything to the gameplay. About 8 or so missions in, I just got bored of the game and decided this wasn't worth finishing. I was on normal and I started out laughing like 'hahaha this is so easy' to having a heart attack trying to finish a mission. I get that there were more super powers to upgrade, they seemed mostly useless from the description. The novelty of the game wears off after about half an hour or so. It just didn't seem like it was worth finishing.",-1,0
10150,Prototype,Big arms and Flesh everywhere. It was bad. (3/10),-1,1
10150,Prototype,"Having looked through my reviews on steam, to see which had been helpful, I noticed my review for Prototype had only 2/7 upvotes. Since my free trial on PS Now has just run out, to get over my craving for infamous, I decided to look for games like it on PC. Prototype was the closest thing people could come up with, so I redownloaded it.  I forgot why I disliked this game so much. But as I said before, the controls were off, the camera was dodgy and the graphics were poor even when I had disabled some things to get it above 30fps and downloaded a fix for the resolution cap of 720p.  The controls feel like they were made for a controller, and it is trying to take the same input from a keyboard and mouse, but one of the most infuriating things is how aiming moves requires an analogue stick and so it is very difficult to aim attacks. Also, the camera changes sensitivity depending on what is happening, which may be alright for someone experienced with a controller, but with a mouse it is the height of frustration.  Also, whilst I suppose people who only use one monitor may not be bothered by the resolution, it is forcibly set to 30fps and 720p which is not only annoying, but it makes the game unplayable in many situations.  Once you have fixed the resolution and frame rate cap, and gotten used to the controls, I suppose the game is ok. I don't remember the story from when I spent most of my time in it, but that doesn't mean it is bad. The graphics are poor (not aged well in my opinion, still rather polygonal in some areas, and flat textures trying to mimic rough textures), apart from abilities which look rather cool because they are meant to be black masses. I don't like the gameplay enough to play for long periods of time, although the carnage you are capable of wreaking is fun in short bursts.  I wouldn't buy this game, as it isn't story heavy so I can't see any problem with getting prototype 2 if you have to have a game like this. If you want a game like infamous, as I do, I guess the best course of action would be getting better internet and paying for PS Now, which isn't that tempting (as it costs quite a lot, and you have to pay that amount every month with no discount for buying several months in the UK)",-1,0
10150,Prototype,It won't load past the loading screen at the start.,-1,1
10150,Prototype,"Outdated, horrible controls, horrible camera, 'I wanna be Saints row, but I don't know how challenges.'",-1,1
10150,Prototype,"If you like 3rd person spectical fighting and building leaping, this game is for you. The story is, passable but not remarkable. The port of this game is abyssmal, to even get it to run you must disable hyperthreading at the bios level. Playing with a keyboard is not recommended, I used a controller and movement was 2nd nature with it. If anyone has experince with a keyboard, feel free to post feedback or your own review. It is a fun game however, so if you do not care how emotionally invested you are, and just want to beat stuff up, give it a try.",1,0
10150,Prototype,This game is hard when you are almost at the end of the game.   This is a game that you ALWAYS grab stuffs &amp; throw at the boss. If you want to melee on the boss he always hit you HARD than you hit him.... you mostly die if you melee boss. good luck  If you want good challenge this is your game.  ,1,0
10150,Prototype,Slice and dice your way through…everything! All in the search for truth about your past and the present. Full review:  http://buzzinggeek.wordpress.com/2014/11/24/video-game-review-prototype/ ,1,0
10150,Prototype,"It's an open world game where you run faster than the cars. I've been wanting this since Vice City.  I really like the action in this game. There's a good variety of weapons, some of them (the ones growing out of Mercer) have very wide move sets, which expand as the game goes on. The combat overall feels tightly paced, what with all the recovery animations and slow-mo, but I never really felt it was overdone. There's a nice bit of escallation, too, with both the mutants and the army getting a bit sillier with every chapter, and you getting new powers to deal with them.",1,0
10150,Prototype,"If you like slaying zombies, be creative while you slaugter and play free-roam games, then Prototype is for you! The past 24 hours I have played nothing but this, and I have found myself on the edge of the seat constantly. This game pretty much let you do what you feel like, wether that acting like a total loony and just kill everything in sight, or run around and do missions. I myself is a mix of both, plus I also like to be creative when it comes to throw things after other things. Ever tried throwing a car at a helicopter? In Prototype you will do it all the time! This game is like GTA on crack. I strong recommend it - it's fun, full of action and hours of creative murdering!",1,0
10150,Prototype,"Awesome Gameplay, First Prototype and Even Prototype 2 Stays the Same I LOVE IT, Great Menus and Transitions.",1,0
10150,Prototype,"As of the 10 hour I've played this game, I've had so much fun. Running around as Alex Mercer makes you feel like a badass and like you really feel like you have these powers.",1,0
10150,Prototype,"Finshed the game and wanting more.   9/10 for great gameplay, I really liked the powers Alex Mercer has especially that whip power. The whip power gets me to helicopters, and gets me to attack far away enemies. The parkour also looked great, but I've seen better.   6/10 for the story, I wasn't that clinged to the story. I didn't even watch the scenes. I just waited for the objective and do it, no questions asked.  It's really an old game but it's really entertaining because of the open world and killing lots of civilians for no good reason. I recommend you t buy this game when it's on sale. I think I bought mine with the Prototype 2 which I'm gonna play some time after this. To sum up, 7/10 for the game, buy it on sale along with Prototype 2, so you can continue the story or like me just play another open world game and kill lots of people. Again, 7/10, and buy it on sale. :D",1,0
10150,Prototype,Exceptionally fun. The graphics are decent and the powers are quite entertaining. Classic game where you can just zone out and cause violent mayham for hours.,1,0
10150,Prototype,Sound glitch is common  havent played much but is fun so far,1,0
10150,Prototype,So much cool stuff to do!,1,0
10150,Prototype,"Very odd controls for keyboards and mouses, it gets pretty horrific at times with how awkward switching infected modes can be. Overall though, a solid game. Main character wears a tough jacket and has a surly name. He goes around and eats people to sustain his big Elizabeth Greene butt-kicking muscles. What's not to like?",1,0
10150,Prototype,"Grab a girl, run up the Empire State Building, throw her off a good mile out, jump down, live, loose 0 health, Press M2+E (Default) release 1000 tenticles killing everything on an entire block.",1,0
10150,Prototype,Choose your weapon!!!,1,0
10150,Prototype,similar to GTA but more based around combat it is realy fun to play when maby your internet is down or somthing because its offline,1,0
10150,Prototype,Better than any GTA title.,1,0
10150,Prototype,perfect beyond belief,1,0
10150,Prototype,"I played on console, and I liked just buy it for that. Pretty interesting game.",1,0
10150,Prototype,"This game is absolutely dreadful. The plot is relatively unorigional with the whole disease strikes a city, city goes under siege, gunfire, people die, we're all having fun here. The storytelling is so bad that there's a freaking set of side missions specifically there to find little clippets of whatever is going on here (it becomes clear at the end, but the ending and the plot in the main storyline make the game feel kind of pointless) and don't even get me started on the voice acting. As fun as it is listening to Alex Mercer go on about how he needs to find some answers over and over again is, I'd much rather gouge my eardrums out with a grapefruit spoon. (or just play it on mute. that works too...)  That being said, the only solace that makes up for the rest of the pile of unspeakable that is this game, is the fact that the power curve is flawless. Something about running down a new york street at 40 mph, vaulting over cars and trucks alike, then jumping and clearing a 30 story building just to start running up the side of the empire state building, doing a flying leap off, and bullet diving into the earth so hard that the entire black turns to shambles is entertining, if not extremely satisfying. Especially near the end, I looked at the action I was pulling off, and told myself 'dang... I am powerful.'  2/10 most fun I've ever had while playing a video game. would recommend.",1,0
10150,Prototype,The game is a glitchy hunk of junk. Frankly you will be lucky if you can get it to work.,-1,0
10150,Prototype,"reminds me of ultimate spiderman, where you play as Venom, but better! if you like blowing things up and mass distruction.... this game is for you.",1,0
10150,Prototype,Awesome game to play if you ever wanted to be Venom on steroids. Now give me my ticket.,1,0
10150,Prototype,"One of the best games I've ever played. Intense plotline, crazy combat, and freeroam. Different superpowers to choose from, guns, tanks, no driving cars but you can throw them...Company went out of business but I still recommend supporting the game.",1,0
10150,Prototype,"It's not so new, but it feels fresh to me. The story evolves very well (albeit some voice acting could be better), but I'm gripped, and can't stop playing!",1,0
10150,Prototype,Turned into a woman and through a guy off a building. 10/10 would be a feminazi again.,1,0
10150,Prototype,this is the most amszing game i have ever played in ages,1,0
10150,Prototype,pretty good,1,0
10150,Prototype,I really like the prototype for a very exciting adventures and it looks very modern .. really nice game,1,0
10150,Prototype,this is a amazing game try to get it,1,0
10150,Prototype,"Fantastic game, fantastic story, fantastic open world. This game has you playing as a demi-god, blew me away 10/10",1,0
10150,Prototype,"Runs great on my system (Windows 7 x 64, 8Gig HD 6670). Frame rate is great during game play. At first it would have the sound and graphic hiccups everyone else is talking about but for me all those problems went away as soon as I turned off vsync so I would suggest that be the first thing you try if you have the sound/graphics problems.",1,0
10150,Prototype,"Prototype is a lot of fun. It might not be the best game to play in large sittings, but it's a blast to play for an hour or two every once in a while.  Full review here:  http://postlaunch.blogspot.ca/2011/10/prototype.html ",1,0
10150,Prototype,"This game is EPIC. I love how you can porh your limbs into weapons and hijack vehicles(except for civilian ones). The story is great. I highly reccomend this game for anyone. The only thing I don't like about this game is the graphics, but that's just becaue this is an older game. But it's fun all the same. There is an enormous twist at the end...heh, heh heh, play it and you'll find out.  Useful tips: When it gets too difficult, hijack tanks and light up your target. Never use choppers against bosses, they'll just throw one thing at you, and the heli will come crashing down.",1,0
10150,Prototype,turn into destructive killer: the destroyer of death in this high-flying romantic comedy.,1,0
10150,Prototype,"Easy to play, hard to master sandbox action game. You have a lot of superpower and freedom to eat everyone in the city. However, it can be dull at times especially because there are too many movements to master (and they are not that easy!) and the movement can be chaotic. During the battle, it's even worse, you will be attacked by nonstop armies and hunters.   Prototype is a good and enjoyable game, however its execution is flawed. I still like it though because there are not too many games that give you freedom to jump high (and hover) on skyscrapers.",1,0
